133,-23.4343325,-58.483454125307375,133,133
134,-9.195473,-75.7525844111561,134,134
135,15.592031500000001,120.73442459064586,135,135
136,51.918238499999994,19.156567266100375,136,136
137,39.556788,-8.27652518746817,137,137
138,18.2214375,-66.40369782692466,138,138
139,25.314144,51.14642599331492,139,139
140,45.942094999999995,24.302654294477428,140,140
141,59.459639,87.25776365212677,141,141
142,-1.94333,29.98731288393097,142,142
143,-13.621441999999998,187.56212714291402,143,143
144,43.942897,12.460584983328395,144,144
145,24.2666145,44.61694835848786,145,145
146,14.499278999999998,-14.655959791965888,146,146
147,44.212656499999994,21.0112898405903,147,147
148,-4.6842334999999995,55.49204215465298,148,148
149,8.462819499999998,-11.882376295507115,149,149
150,1.340558,103.83044016101603,150,150
151,46.14943149999999,14.627615692164493,151,151
152,-9.598252,160.14458231039396,152,152
153,5.1627054999999995,46.80566806320022,153,153
154,-28.479595500000002,26.127968485577096,154,154
155,39.8958095,-3.4644573152825417,155,155
156,7.8786945,80.63485066387787,156,156
157,15.347826999999999,29.784482680697643,157,157
158,3.921604,-56.103908375188155,158,158
159,-26.51814,31.460376772289543,159,159
160,62.198336999999995,14.89623797999316,160,160
161,46.81468099999999,8.446149570718683,161,161
162,.,.,162,162
163,38.858202,70.9492001555036,163,163
164,13.038388499999998,101.69958430151564,164,164
165,.,.,165,165
166,8.6249235,1.0423679159366317,166,166
167,-21.1677825,184.7254488449525,167,167
168,33.788999499999996,8.886479607765475,168,168
169,38.955325,35.49323057668124,169,169
170,38.96464900000001,59.07058396694488,170,170
171,21.778318499999997,-71.76669050616442,171,171
172,-7.478139,178.67380011739783,172,172
173,1.370282,32.722125612190965,173,173
174,48.3829895,33.89772412281902,174,174
175,24.3498885,55.14723558737877,175,175
176,54.315567,-1.9158035077586038,176,176
177,36.979395499999995,-99.35571519545013,177,177
178,-32.529551,-55.816102832176924,178,178
179,41.382294,63.393491470798054,179,179
180,-15.1550945,167.0555158450945,180,180
181,-13.158901,25.45371959397315,181,181
182,-19.0159725,29.353636842733522,182,182
